date,target,name_cn,layer,total,state,regime,regime_cn,score_global_fund,score_china_liquidity,score_china_macro,score_ashare_fund,score_risk_appetite,score_tech_cycle,score_tech_valuation,fwd_5,rel_5,dd_5,fwd_10,rel_10,dd_10,fwd_20,rel_20,dd_20,fwd_60,rel_60,dd_60
2026-05-06,idx_zz2000,中证2000,benchmark_market,2,偏强,broad_risk_on,全面风险偏好,0,1,1,1,0,0,-1,0.04961593133162023,0.024755015208019593,-0.005911470337457536,0.033932186311317114,0.0393438116381255,-0.027440761325143614,-0.023988086250905316,-0.03664234566322333,-0.07633439242368467,-0.2116211871672532,-0.14449657010540928,-0.24888829399478407
2026-05-06,idx_kc50,科创50,tech_benchmark,2,偏强,broad_risk_on,全面风险偏好,0,1,1,1,0,0,-1,0.06831906410951238,0.043458147985911744,-0.022888377836030593,0.10566186224535978,0.11107348757216817,-0.04174003627947287,0.04178470511410759,0.029130445701789576,-0.12254138500461753,-0.04135982705531738,0.02576479000652654,-0.2805651613662973
2026-05-06,idx_cyb,创业板指,tech_benchmark,2,偏强,broad_risk_on,全面风险偏好,0,1,1,1,0,0,-1,0.06886263918485169,0.04400172306125105,-0.009634346684643469,0.03801586963386128,0.043427494960669666,-0.0321654999723896,0.09126878990534815,0.07861453049303013,-0.05164358659872781,-0.14121719070055028,-0.07409257363870636,-0.2578622681804551
2026-05-06,idx_csi_tech,中证科技(代理),tech_benchmark,2,偏强,broad_risk_on,全面风险偏好,0,1,1,1,0,0,-1,0.08720552966094086,0.06234461353734022,-0.009849159504989435,0.10261100059303097,0.10802262591983935,-0.04372472542406136,0.10856019225376778,0.09590593284144977,-0.0869863297267075,-0.07359686566636847,-0.006472248604524555,-0.32410642476027807
2026-05-06,idx_semi,半导体(代理),tech_industry,2,偏强,broad_risk_on,全面风险偏好,0,1,1,1,0,0,-1,0.09147935180345002,0.06661843567984937,-0.024114930733709627,0.16414009409304753,0.16955171941985592,-0.025383141762452044,0.12388917929952936,0.11123491988721135,-0.1286201022146508,-0.4992158912702561,-0.4320912742084122,-0.681198003327787
2026-05-06,idx_ai,人工智能(代理),tech_industry,2,偏强,broad_risk_on,全面风险偏好,0,1,1,1,0,0,-1,0.09757136770345132,0.07271045157985068,-0.005398671096345509,0.08052833404345972,0.0859399593702681,-0.04270186335403725,0.10055389859394981,0.0878996391816318,-0.06871401151631473,-0.5500639113762249,-0.482939294314381,-0.6246000710984714
2026-05-06,idx_ce,消费电子(代理),tech_industry,2,偏强,broad_risk_on,全面风险偏好,0,1,1,1,0,0,-1,0.10029282576866749,0.07543190964506685,-0.008885850991114275,0.10248901903367491,0.1079006443604833,-0.042581503659347875,0.15592972181551956,0.14327546240320155,-0.07857581338244324,-0.09077598828696931,-0.023651371225125395,-0.353125
2026-05-06,idx_comm,通信设备(代理),tech_industry,2,偏强,broad_risk_on,全面风险偏好,0,1,1,1,0,0,-1,-0.619235836627141,-0.6440967527507416,-0.6528528528528529,-0.6248353096179183,-0.6194236842911099,-0.6672672672672673,-0.5813570487483531,-0.5940113081606712,-0.6717717717717717,-0.7098155467720686,-0.6426909297102247,-0.7354354354354354
2026-05-06,idx_software,计算机(代理),tech_industry,2,偏强,broad_risk_on,全面风险偏好,0,1,1,1,0,0,-1,0.039852398523985366,0.014991482400384726,-0.026561378320172246,-0.012546125461254554,-0.0071345001344461645,-0.05748757984386088,-0.09298892988929885,-0.10564318930161687,-0.13271823988644438,-0.17638376383763832,-0.1092591467757944,-0.20794889992902765
2026-05-07,idx_hs300,沪深300,benchmark_market,3,偏强,broad_risk_on,全面风险偏好,1,1,1,1,0,0,-1,0.0028745987662508465,0.0,-0.01675455581070684,-0.023959138946762715,0.0,-0.04306307971723422,0.0008641957673791723,0.0,-0.04306307971723422,-0.06373071374203909,0.0,-0.10486143529859138
2026-05-07,idx_zz1000,中证1000,benchmark_market,3,偏强,broad_risk_on,全面风险偏好,1,1,1,1,0,0,-1,0.007366908753332124,0.004492309987081278,-0.01973525162953893,-0.02341084008165706,0.0005482988651056564,-0.04968495709929399,-0.03378445833443311,-0.03464865410181228,-0.0681504786974898,-0.18807747079296488,-0.1243467570509258,-0.22944572169317734
2026-05-07,idx_zz2000,中证2000,benchmark_market,3,偏强,broad_risk_on,全面风险偏好,1,1,1,1,0,0,-1,0.0083868701037777,0.005512271337526853,-0.02061104755062948,-0.02164128761784212,0.002317851328920595,-0.04977569338931942,-0.045504699379120606,-0.04636889514649978,-0.07633439242368467,-0.20362589324139668,-0.1398951794993576,-0.24888829399478407
2026-05-07,idx_kc50,科创50,tech_benchmark,3,偏强,broad_risk_on,全面风险偏好,1,1,1,1,0,0,-1,0.027521804624135005,0.024647205857884158,-0.025452123467711973,0.050799726247210186,0.0747588651939729,-0.04174003627947287,0.035244778237010665,0.03438058246963149,-0.12254138500461753,-0.02556753372919085,0.03816318001284824,-0.2805651613662973
2026-05-07,idx_cyb,创业板指,tech_benchmark,3,偏强,broad_risk_on,全面风险偏好,1,1,1,1,0,0,-1,0.03080648161506594,0.027931882848815093,-0.021591334840390886,-0.0008551920829770188,0.023103946863785696,-0.05164358659872781,0.06674228950939165,0.06587809374201248,-0.05164358659872781,-0.12759867646111178,-0.06386796271907269,-0.2578622681804551
2026-05-07,idx_csi_tech,中证科技(代理),tech_benchmark,3,偏强,broad_risk_on,全面风险偏好,1,1,1,1,0,0,-1,0.03063365961309339,0.027759060846842543,-0.03128989367892543,0.04507699180030422,0.06903613074706694,-0.04372472542406136,0.10302061972517818,0.102156423957799,-0.0869863297267075,-0.06036934348143708,0.0033613702606020146,-0.32410642476027807
2026-05-07,idx_semi,半导体(代理),tech_industry,3,偏强,broad_risk_on,全面风险偏好,1,1,1,1,0,0,-1,0.048229861467419255,0.04535526270116841,-0.024114930733709627,0.09389430477167782,0.11785344371844053,-0.04265828468792088,0.12519240636223694,0.12432821059485777,-0.1286201022146508,-0.4910210364289379,-0.4272903226868988,-0.681198003327787
2026-05-07,idx_ai,人工智能(代理),tech_industry,3,偏强,broad_risk_on,全面风险偏好,1,1,1,1,0,0,-1,0.047342192691029794,0.04446759392477895,-0.020962732919254767,0.014119601328903775,0.03807874027566649,-0.052018633540372616,0.0656146179401993,0.06475042217282012,-0.06871401151631473,-0.5361295681063123,-0.4723988543642732,-0.6246000710984714
2026-05-07,idx_ce,消费电子(代理),tech_industry,3,偏强,broad_risk_on,全面风险偏好,1,1,1,1,0,0,-1,0.03791130185979985,0.035036703093549004,-0.03459747172322014,0.05293276108726763,0.07689190003403035,-0.042581503659347875,0.16309012875536477,0.1622259329879856,-0.07857581338244324,-0.07939914163090134,-0.015668427888862246,-0.353125
2026-05-07,idx_comm,通信设备(代理),tech_industry,3,偏强,broad_risk_on,全面风险偏好,1,1,1,1,0,0,-1,-0.6419089759797725,-0.6447835747460233,-0.6597597597597598,-0.6545512010113781,-0.6305920620646154,-0.6717717717717717,-0.595448798988622,-0.5963129947560012,-0.6717717717717717,-0.709228824273072,-0.6454981105310329,-0.7354354354354354
2026-05-07,idx_software,计算机(代理),tech_industry,3,偏强,broad_risk_on,全面风险偏好,1,1,1,1,0,0,-1,-0.013868613138686259,-0.016743211904937105,-0.04116394606103624,-0.06204379562043805,-0.03808465667367533,-0.0880056777856637,-0.11459854014598536,-0.11546273591336453,-0.13910574875798432,-0.13868613138686148,-0.07495541764482239,-0.20794889992902765
2026-05-08,idx_hs300,沪深300,benchmark_market,4,偏强,broad_risk_on,全面风险偏好,1,1,1,1,1,0,-1,-0.0025285760498138243,0.0,-0.027759004886020122,-0.005504204509441224,0.0,-0.04306307971723422,-0.011287560202236868,0.0,-0.04306307971723422,-0.06747535669774007,0.0,-0.10486143529859138
2026-05-08,idx_zz1000,中证1000,benchmark_market,4,偏强,broad_risk_on,全面风险偏好,1,1,1,1,1,0,-1,-0.0066921392846318595,-0.004163563234818035,-0.03046112606104412,-0.005546752367051044,-4.254785760982038e-05,-0.04968495709929399,-0.045782071491500376,-0.03449451128926351,-0.06861567044057104,-0.19006364264843378,-0.12258828595069371,-0.22944572169317734
2026-05-08,idx_zz2000,中证2000,benchmark_market,4,偏强,broad_risk_on,全面风险偏好,1,1,1,1,1,0,-1,-0.005257037334401082,-0.002728461284587258,-0.027440761325143614,-0.005234682080123565,0.000269522429317659,-0.04977569338931942,-0.05518697787375704,-0.04389941767152017,-0.07633439242368467,-0.20600254174042243,-0.13852718504268235,-0.24888829399478407
2026-05-08,idx_kc50,科创50,tech_benchmark,4,偏强,broad_risk_on,全面风险偏好,1,1,1,1,1,0,-1,0.03401545907855108,0.036544035128364905,-0.04174003627947287,0.09162734842666076,0.09713155293610198,-0.04174003627947287,0.01698852760810987,0.02827608781034674,-0.12254138500461753,-0.053381368640503246,0.014093988057236828,-0.296655366156898
